36	גָּנַז	העירייה גנזה את תוכנית הבנייה אחרי התנגדות התושבים ולא חזרה אליה.	The city shelved the building plan after residents objected, and never returned to it again.
37	קָלַח	המים קלחו מהברז בזרם רציף עד שסגרנו אותו לגמרי.	Water gushed from the open tap in a steady stream until someone shut it off.
38	נִגַּר	הזיעה ניגרה ממצחו וטפטפה על הרצפה אחרי הריצה הארוכה.	Sweat streamed down his forehead and dripped onto the floor after the long morning run.
39	הִשְׁרָה	המוזיקה השקטה השרתה שלווה על כל היושבים בחדר ההמתנה.	The quiet music cast a feeling of calm over everyone sitting in the waiting room.
40	רָקַח	היא רקחה משחה מתערובת עשבים ושמן זית כדי לטפל בכוויה.	She concocted an ointment from crushed herbs and olive oil to treat the small burn.
41	בָּחַשׁ	היא בחשה בסיר רבע שעה כדי שהמרק לא יידבק לתחתית.	She stirred the pot for fifteen minutes so the soup would not stick to the bottom.
42	חָרַךְ	הגריל חרך את פני הסטייק והשאיר את תוכו ורוד ורך.	The grill seared the outside of the steak while the inside stayed pink and soft.
43	לִחֵךְ	הלהבות לחכו את השדה היבש ולא הותירו ממנו אלא אפר.	The flames licked across the dry field and left nothing behind except gray ash.
44	כִּרְסֵם	העכבר כרסם בפינת הקופסה עד שנפער בה חור קטן.	The mouse gnawed at the corner of the box until a small hole opened in it.
45	גָּמַע	הוא גמע את המים הקרים היישר מהבקבוק עד שרוקן אותו.	He gulped the cold water straight from the bottle until nothing was left inside.
46	קָץ	הוא קץ בשגרה המשעממת והחליט לעזוב את המשרד אחרי שנתיים.	He grew sick of the dull routine and left the office after two long years.
47	הֵקִיץ	הוא הקיץ לפנות בוקר מקול הרעם ולא הצליח להירדם שוב.	He awoke before dawn to the sound of thunder and could not fall asleep again.
48	בָּדָה	הוא בדה סיפור שלם על תאונה כדי להסביר מדוע איחר.	He fabricated an entire story about a traffic accident to explain why he arrived late.
49	טָוָה	היא טוותה את הצמר הגולמי לחוטים דקים בעזרת כישור עץ.	She spun the raw wool into fine thread on an old wooden spinning wheel.
50	שָׁזַר	היא שזרה שלושה חוטים צבעוניים זה בזה ויצרה מהם צמיד אחד.	She braided three colored strands together until they formed a single bracelet for her sister.
51	פִּלֵּל	לא פיללתי שהמכתב יגיע דווקא היום, אחרי שנתיים של המתנה.	I never expected the letter to arrive today, after two full years of waiting.
52	חִפָּה	הוא חיפה על חברו וטען שהיו יחד, אף שידע שזה לא נכון.	He covered for his friend and claimed they were together, though he knew that was false.
53	לִבְלֵב	העץ שנראה יבש כל החורף לבלב באביב והתכסה בעלים ירוקים.	The tree that looked dead all winter budded in spring and filled with green leaves.
54	הֵנֵץ	עץ השקד הנץ בשלהי החורף וכיסה את ענפיו בפרחים לבנים.	The almond tree blossomed at winter's end, covering its bare branches with white flowers.
55	הִפְצִיעַ	השחר הפציע מעבר להרים והאיר את השדות באור ראשון וחיוור.	Dawn broke over the hills and washed the quiet fields in pale first light.
56	כָּמַשׁ	הפרח כמש בתוך יומיים כי שכחנו למלא מים באגרטל.	The flower wilted within two days because we forgot to put water in the vase.
57	קָרַן	פניה קרנו מאושר כשקיבלה את הבשורה, והחיוך לא ירד מהן שעות.	Her face beamed with joy when she heard the news, and the smile lingered for hours.
58	שִׁדֵּל	המוכר שידל אותנו לקנות דגם יקר יותר בהבטחות על הנחות עתידיות.	The salesman coaxed us into a pricier model by promising discounts that never actually came.
59	הִדִּיחַ	הוועד הדיח את היושב ראש מתפקידו אחרי שנחשפו הליקויים בניהול.	The board ousted the chairman from his post after the mismanagement came to light.
60	הֵנִיא	חבריו הניאו אותו מלהשקיע את כל חסכונותיו בעסק המפוקפק שהוצע לו.	His friends dissuaded him from putting all his savings into that questionable business venture.
