136	כיליון עיניים	הם חיכו בכיליון עיניים לתשובה ובדקו את תיבת הדואר כמה פעמים בשעה.	They waited with bated breath for the answer, checking the mailbox every few minutes.
137	לא יסולא בפז	הניסיון שצבר בשנים האלה לא יסולא בפז, ואין סכום כסף שיכול לקנות אותו.	The experience he gained in those years is priceless; no amount of money buys it.
138	קל רגליים	הוא קל רגליים ומקדים את כולם בריצה, גם כשהמסלול עולה במעלה ההר.	She is so light on her feet that she outruns everyone, even going uphill.
139	שעת כושר	כשהמחירים ירדו פתאום הוא זיהה שעת כושר וקנה את הדירה באותו שבוע.	When prices dropped he recognized an opportune moment and bought the apartment immediately.
140	עיר פרזות	היישוב היה עיר פרזות, בלי חומה ובלי שער, וכל אדם נכנס אליו בחופשיות.	The settlement was an open town, with no wall or gate to guard its edges.
141	נחל איתן	זהו נחל איתן, וגם באוגוסט זורמים בו מים בלי שהאפיק מתייבש.	It is a perennial stream: water runs through it even at the height of summer.
142	קירח מכאן ומכאן	הוא ויתר על העבודה הישנה, לא התקבל לחדשה, ונשאר קירח מכאן ומכאן.	He quit one job, was rejected for the other, and ended up losing both ways.
143	שוקת שבורה	החברה קרסה לפני מועד התשלום, והספקים נותרו בפני שוקת שבורה בלי אגורה.	The company collapsed before paying, and the suppliers were left with nothing at all.
144	עלה על שרטון	המשא ומתן עלה על שרטון, והצדדים הפסיקו להיפגש אחרי חודשיים של דיונים.	The negotiations ran aground, and after two months the two sides stopped meeting.
145	לבטים	אחרי לבטים ארוכים ולילות שבהם לא הצליח להחליט, קיבל סוף סוף את ההצעה.	After weeks of misgivings and sleepless nights, he finally accepted the offer.
146	לצמיתות	הרישיון נשלל ממנו לצמיתות, ולא יוכל לחדש אותו לעולם.	His license was revoked permanently, with no possibility of ever getting it back.
147	גרידא	זו טעות טכנית גרידא, ואין בה שום כוונה או משמעות נוספת.	This is a purely technical error, nothing more, with no hidden intent behind it.
148	בר מינן	אם תתקלקל המכונית בדרך, בר מינן, נזמין גרר ונמשיך הלאה באוטובוס.	If the car breaks down on the way, God forbid, we will call a tow truck.
149	כדבעי	העבודה נעשתה כדבעי: כל סעיף מולא בדיוק לפי ההנחיות, בלי קיצורי דרך.	The work was done properly, every clause filled in exactly as the instructions required.
150	אתרע מזלו	אתרע מזלו ודווקא ביום המבחן חלה, איחר לאוטובוס ואיבד את התיק שלו.	His luck turned sour: he fell ill, missed the bus, and lost his bag.
151	בוקי סריקי	כל ההסבר שלו היה בוקי סריקי, בלי עובדה אחת שאפשר לבדוק אותה.	His whole explanation was nonsense, without a single fact anyone could actually check.
152	בריש גלי	הוא הודיע על התפטרותו בריש גלי, מול כל העובדים ובלי להסתיר דבר.	He announced his resignation openly, in front of the entire staff, hiding nothing.
153	אליבא ד	אליבא דהמנהל התוכנית הצליחה, ואילו העובדים סבורים שהיא נכשלה כישלון גמור.	According to the manager the plan succeeded, though the staff believe it failed.
154	שור	שור נא כמה השתנה הנוף מאז שעמדנו כאן על הגבעה בפעם האחרונה.	Behold how much the landscape has changed since we last stood on this hill.
155	טס	היא הגישה את הכוסות על טס מתכת מבריק ונשאה אותו בשתי ידיה.	She carried the glasses in on a polished metal tray held with both hands.
156	זוג	הענבל התנדנד והכה בזוג, והצליל העמוק נשמע בכל בתי הכפר.	The clapper swung and struck the bell's body, and the ring carried across the village.
157	חלב	הנרות היו עשויים חלב בהמה, והפיצו ריח כבד בשעת ההדלקה.	The candles were made of animal tallow and gave off a heavy smell when lit.
158	גבר	עם קריאת הגבר הראשונה, עוד לפני הזריחה, התעוררו כל אנשי החווה.	At the first crow of the cock, before sunrise, the whole farm was awake.
159	מסה	הוא פרסם מסה קצרה על מקומו של הזיכרון בספרות, ובה טען טענה מרכזית אחת.	He published a short essay arguing one central claim about memory in modern literature.
160	כרוב	על תקרת הארמון צויר כרוב בעל כנפיים גדולות הפורש אותן מעל הפתח.	A winged cherub with outspread wings was painted across the ceiling above the doorway.
161	יובל	העיירה חגגה יובל להיווסדה, חמישים שנה בדיוק מן היום שבו הוקמה.	The town marked its jubilee with a parade, fifty years after it was founded.
162	ענק	היא ענדה ענק פנינים על צווארה והתאימה לו עגילים קטנים.	She fastened a pearl necklace at her throat and chose small earrings to match.
163	אחשדרפן	האחשדרפן שלט במחוז מטעם המלך וגבה בו מסים לאוצר הממלכה.	The satrap governed the province on the king's behalf and collected taxes for him.
164	אחלמה	בטבעת שובצה אחלמה סגולה, אחת מאבני החן היקרות שהיו ידועות בעת העתיקה.	The ring was set with a deep violet amethyst, a gemstone prized since antiquity.
165	מורסה	הרופא ניקז את המורסה שהתמלאה מוגלה והכאיבה בכל נגיעה קלה.	The dentist drained the abscess, releasing the pus that had built up under the tooth.
166	רחת	האיכר נטל רחת וזרה את התבואה ברוח, והמוץ הקל עף הצידה.	The farmer took a winnowing fan and tossed the grain into the wind.
167	סודר	היא כרכה סודר צמר סביב צווארה לפני שיצאה אל הקור שבחוץ.	She wrapped a woolen scarf around her neck before stepping out into the cold.
168	קבה	המזון עובר מן הוושט אל הקבה, ושם הוא מתעכל לפני שהוא ממשיך אל המעי.	Food passes down the gullet into the stomach, where it is digested before the intestine.
169	אפדן	המלך בנה לעצמו אפדן ובו עמודי שיש, אולמות ענק וגנים תלויים.	The ruler built himself a lavish palace with marble columns, vast halls, and gardens.
170	כליב	היא חיברה את הדפים המפוזרים בכליב אחד קטן כדי שלא יתערבבו.	She held the loose pages together with a single small paper clip so nothing scattered.
171	חֵלֶק הָאֲרִי	חלק הארי של התקציב הוקדש לשיפוץ, ורק מעט מאוד נשאר לרכישת ציוד.	The lion's share of the budget went to renovation, leaving little for new equipment.
172	הִפִּיל עָלָיו אֶת חִתָּתוֹ	המאמן הפיל על היריבים את חיתתו, והם נכנסו למגרש מבוהלים ומהוססים.	The coach struck such fear into the rival team that they froze on the field.
173	נִטַּל עֻקְצוֹ	אחרי ההתנצלות ניטל עוקצו של הוויכוח, והוא נמשך מכאן בנימה רגועה.	The apology drew the sting from the argument, and the rest of it stayed calm.
174	בִּזְעֵיר אַנְפִּין	התערוכה הציגה את העיר כולה בזעיר אנפין, עם רחובות וגשרים בגודל כף יד.	The exhibition showed the whole city in miniature, its bridges no larger than a hand.
175	שִׁירַת הַבַּרְבּוּר	האלבום הזה היה שירת הברבור שלו, ואחריו לא הקליט עוד דבר.	That album was his swan song; he never recorded anything again after it.
176	תַּשׁ כֹּחוֹ	אחרי שעות של טיפוס תש כוחו, והוא נעצר ולא הצליח להמשיך צעד נוסף.	After hours of climbing his strength gave out, and he could not take another step.
177	נִבֵּל אֶת פִּיו	הוא ניבל את פיו מול הקהל, ובמילים הגסות שהשמיע הביך את כל היושבים.	He used foul language in front of the audience and embarrassed everyone in the room.
178	הֵשִׁיב פָּנָיו רֵיקָם	הוא ביקש הלוואה קטנה, אך המנהל השיב פניו ריקם ולא נתן לו דבר.	He asked for a small loan, but the manager turned him away with nothing.
179	גַּבְהוּת לֵב	מתוך גבהות לב סירב להתנצל, כי סבר שהוא אינו טועה לעולם.	Out of sheer arrogance he refused to apologize, certain he was never wrong.
180	בָּא אֶל קִצּוֹ	הפרויקט הארוך בא אל קצו אחרי שבע שנים, והצוות התפזר לכל עבר.	The long project came to an end after seven years, and the team disbanded.
