mostly	האורחים היו לרוב אנשים מבוגרים מהשכונה הסובבת.
movement	תנועת העננים רמזה שסופה מתקרבת.
mystery	התעלומה של יצירת האמנות הנעדרת הטרידה בלשים במשך שנים.
nation	האומה חגגה את יום העצמאות שלה במצעדים וזיקוקים.
nearby	יש מכולת בקרבת מקום, במרחק שני רחובות בלבד.
necessary	בגדים חמים הכרחיים לשרוד בתנאים ארקטיים.
neighborhood	השכונה שלנו בטוחה ומלאה במשפחות ידידותיות.
nervous	היא הרגישה עצבנית לפני הנאום הציבורי הראשון שלה מול קהל.
no longer	הוא כבר לא מעשן אחרי שהצליח להיגמל בשנה שעברה.
noon	סיכמנו להיפגש בצהריים ליד המזרקה.
note	היא כתבה פתק על שולחן המטבח לאחיה.
notice	שמת לב לציור החדש על קיר הגלריה?
nuclear	תחנות כוח גרעיניות מספקות חשמל למיליוני אנשים.
obviously	היא בבירור שכחה את המטרייה שלה כי היא נרטבה כולה.
opportunity	להתקבל לקולג' ההוא היה הזדמנות מצוינת בשבילה.
opposite	הדירה שלי נמצאת בצד הנגדי של הבניין.
organization	הארגון ללא מטרות רווח תרם אלפי ארוחות למקלטים לחסרי בית.
pair	היא קנתה זוג נעליים חדש לחתונה.
passion	התשוקה שלו למוזיקה הובילה אותו להפוך למוזיקאי מקצועי.
patience	היא חיכתה בתור שעתיים בלי לאבד את הסבלנות.
patient	היא נשארה סבלנית בזמן שחיכתה לתור שלה.
patients	בית החולים שחרר שלושה מטופלים שהחלימו מהניתוח.
peaceful	הכפר השלו היה בעל רחובות שקטים ושכנים ידידותיים ומחייכים.
per	הדלק עולה ארבעה דולר לגלון בתחנה ההיא.
performance	הביצועים שלה בראיון העבודה עלו על הציפיות של המנהל שלה.
