worldwide	החברה מפעילה חנויות ברחבי העולם ומעסיקה אלפי אנשים.
worry	הדאגה המתמדת שלה לגבי כסף השאירה אותה ערה רוב הלילות.
zone	המחסן היה באזור מסחרי ליד שדה התעופה.
ability	היכולת שלה לדבר חמש שפות הרשימה את כולם בכנס.
above all	מעל לכל, עלינו לוודא שכולם נשארים בטוחים ובריאים.
absurd	התירוץ שלו לאיחור היה כל כך מגוחך שאף אחד לא האמין לו.
accept	היא סוף סוף החליטה לקבל את הצעת העבודה מהחברה.
accident	תאונת הדרכים קרתה בצומת העמוס בשעת העומס.
according	לפי תחזית מזג האוויר, מחר ירד גשם כבד.
across	הגשר נמתח לרוחב הנהר ומחבר בין שתי הערים.
active	היא הייתה כל כך פעילה שהיא שיחקה שלושה ענפי ספורט שונים בכל עונה.
actress	השחקנית זכתה בפרס על תפקידה בסרט.
adult	כמבוגרת, היא הייתה צריכה לקבל החלטות חשובות לגבי עתידה.
