significantly	הטמפרטורה עלתה באופן משמעותי במהלך חודשי הקיץ.
silently	החתול זחל בשקט דרך החדר החשוך.
slavery	העבדות בוטלה בארצות הברית בשנת אלף שמונה מאות שישים וחמש.
so long as	אתה יכול להישאר כאן כל עוד אתה מציית לכללים.
sound	קול האזעקה העיר את כולם בבניין.
speaker	הדובר בכנס היה מדען מפורסם.
spice	היא הוסיפה תבלין למרק כדי לשפר את הטעם שלו.
spot	היה כתם לכלוך על חולצתו הלבנה.
spread	האש התפשטה במהירות דרך הבניין העץ הישן.
stadium	אלפי אוהדים מילאו את האצטדיון כדי לצפות במשחק.
stamina	רצי מרחקים ארוכים זקוקים לסיבולת רבה כדי לסיים את המרוץ.
statement	ההצהרה של החברה התייחסה לתלונות לקוחות על משלוחים מאוחרים.
stock	החנות שומרת מלאי גדול של בגדי חורף.
storage	אנחנו זקוקים ליותר מקום אחסון לכל הקופסאות האלה.
study	המחקר שלו הראה שפעילות גופנית משפרת את הבריאות הנפשית.
subject	הנושא של השיעור היום הוא ההיסטוריה של מצרים העתיקה.
sundown	עלינו לחזור לפני השקיעה אחרת נהיה תקועים.
surface	פני השטח של האגם היו חלקים ושקטים.
